order_id,order_date,customer_id,customer_name,product_id,product_name,category,quantity,price,city,payment_type
ORD000079315,2026-01-15,CUST123115,Andrew Shankar,PROD100233,Nightwear Variant 4,Clothing,4,31546.7,Bally,UPI
ORD000079316,2026-01-15,CUST132741,Ojas Gaba,PROD100205,Cap Variant 1,Clothing,1,70230.01,Pudukkottai,Credit Card
ORD000079317,2026-01-15,CUST120414,Hamsini Mukherjee,PROD100609,Treadmill Variant 5,Sports,3,29416.73,Motihari,Debit Card
ORD000079318,2026-01-15,CUST131693,Farhan Oommen,PROD100552,Cricket Ball Variant 3,Sports,2,7596.56,Belgaum,UPI
ORD000079319,2026-01-15,CUST117787,Qasim Sridhar,PROD100170,Lehenga Variant 1,Clothing,5,56452.12,Aurangabad,Debit Card
ORD000079320,2026-01-15,CUST143635,Samesh Pai,PROD100176,Blazer Variant 2,Clothing,2,32201.46,Uluberia,Debit Card
ORD000079321,2026-01-15,CUST141460,Lopa Hora,PROD100177,Blazer Variant 3,Clothing,4,70641.19,Mau,Net Banking
ORD000079322,2026-01-15,CUST101814,Upadhriti Murty,PROD100388,Question Bank Variant 4,Books,4,66453.02,Bhalswa Jahangir Pur,Credit Card
ORD000079323,2026-01-15,CUST108098,Fiyaz Butala,PROD100563,Volleyball Variant 4,Sports,4,42286.04,Jamshedpur,Debit Card
ORD000079324,2026-01-15,CUST116760,Anmol Deshmukh,PROD100583,Basketball Variant 4,Sports,1,34051.73,Ambarnath,Credit Card
ORD000079325,2026-01-15,CUST103754,Udant Dhaliwal,PROD100622,Helmet Variant 3,Sports,3,7286.41,Bangalore,UPI
ORD000079326,2026-01-15,CUST138150,Chaitanya Kadakia,PROD100580,Basketball Variant 1,Sports,5,16615.53,Raichur,Cash on Delivery
ORD000079327,2026-01-15,CUST118396,Chandresh Narang,PROD100131,Shirt Variant 2,Clothing,4,57093.85,Ozhukarai,UPI
ORD000079328,2026-01-15,CUST111728,Saumya Kar,PROD100330,Sofa Variant 1,Home,3,18806.03,Kulti,UPI
ORD000079329,2026-01-15,CUST105786,Balvan Sangha,PROD100231,Nightwear Variant 2,Clothing,5,13508.02,Sirsa,Cash on Delivery
ORD000079330,2026-01-15,CUST137865,Benjamin Contractor,PROD100265,Iron Variant 1,Home,1,75303.88,Bally,Net Banking
ORD000079331,2026-01-15,CUST105198,Ladli Naidu,PROD100020,Headphones Variant 1,Electronics,5,72020.98,Nagaon,Net Banking
ORD000079332,2026-01-15,CUST142194,Watika Konda,PROD100238,Mixer Grinder Variant 4,Home,2,60986.2,Bettiah,Credit Card
ORD000079333,2026-01-15,CUST139135,Aashi Dewan,PROD100582,Basketball Variant 3,Sports,1,24439.8,Parbhani,UPI
ORD000079334,2026-01-15,CUST117510,Raghav Narayanan,PROD100425,Law Book Variant 1,Books,2,42618.85,Jamshedpur,Debit Card
ORD000079335,2026-01-15,CUST131509,Oviya Sidhu,PROD100326,Chair Variant 2,Home,2,13556.56,Malegaon,Net Banking
ORD000079336,2026-01-15,CUST134812,Frederick Zacharia,PROD100258,Induction Cooktop Variant 4,Home,3,9640.88,Udupi,Net Banking
ORD000079337,2026-01-15,CUST115016,Udant Kota,PROD100630,Cycling Gloves Variant 1,Sports,3,4605.02,Purnia,Credit Card
ORD000079338,2026-01-15,CUST114159,Deepa Ghosh,PROD100016,Smart Watch Variant 2,Electronics,3,42647.38,Gulbarga,Debit Card
ORD000079339,2026-01-15,CUST113073,Ayaan Buch,PROD100500,Shampoo Variant 1,Beauty,1,5210.45,Korba,Debit Card
ORD000079340,2026-01-15,CUST144352,Omaja Kibe,PROD100055,Router Variant 1,Electronics,1,3362.32,Uluberia,Debit Card
ORD000079341,2026-01-15,CUST139759,Peter Ben,PROD100138,Jeans Variant 4,Clothing,5,65148.91,Hyderabad,Credit Card
ORD000079342,2026-01-15,CUST114161,Yadavi Kade,PROD100463,Sunscreen Variant 4,Beauty,1,76526.57,Imphal,Credit Card
ORD000079343,2026-01-15,CUST100485,Bhavna Garde,PROD100282,Air Cooler Variant 3,Home,2,43709.08,Hazaribagh,Cash on Delivery
ORD000079344,2026-01-15,CUST109294,Liam Dugal,PROD100043,Mouse Variant 4,Electronics,3,9017.23,Shimoga,Net Banking
ORD000079345,2026-01-15,CUST104466,Chakrika Bhagat,PROD100499,Hair Oil Variant 5,Beauty,4,72485.42,Katni,Debit Card
ORD000079346,2026-01-15,CUST110932,Chandran Varughese,PROD100623,Helmet Variant 4,Sports,2,4385.29,Nagpur,Cash on Delivery
ORD000079347,2026-01-15,CUST102798,Chakradhar Ratti,PROD100066,External Hard Drive Variant 2,Electronics,5,48324.52,Lucknow,UPI
ORD000079348,2026-01-15,CUST138396,Tripti Halder,PROD100581,Basketball Variant 2,Sports,3,76593.26,Srikakulam,Credit Card
ORD000079349,2026-01-15,CUST104890,Jhalak Raj,PROD100261,Electric Kettle Variant 2,Home,2,18341.8,Kochi,Cash on Delivery
ORD000079350,2026-01-15,CUST143252,Gautami Issac,PROD100473,Perfume Variant 4,Beauty,1,29115.82,Purnia,Cash on Delivery
ORD000079351,2026-01-15,CUST104563,Zansi Sachdeva,PROD100523,Trimmer Variant 4,Beauty,2,19212.57,Sirsa,Net Banking
ORD000079352,2026-01-15,CUST113134,Ikbal Dara,PROD100353,Door Mat Variant 4,Home,1,36712.96,Nadiad,Net Banking
ORD000079353,2026-01-15,CUST108937,Tamanna Saini,PROD100501,Shampoo Variant 2,Beauty,5,2870.32,Bilaspur,UPI
