order_id,order_date,customer_id,customer_name,product_id,product_name,category,quantity,price,city,payment_type
ORD000033947,2026-01-07,CUST131560,Azaan Dass,PROD100137,Jeans Variant 3,Clothing,5,43494.11,Buxar,Net Banking
ORD000033948,2026-01-07,CUST145595,Jairaj Mall,PROD100432,Maths Book Variant 3,Books,2,38337.62,Kolhapur,Debit Card
ORD000033949,2026-01-07,CUST144416,Logan Savant,PROD100210,Socks Variant 1,Clothing,4,69701.68,Sambhal,Debit Card
ORD000033950,2026-01-07,CUST144558,Urmi Puri,PROD100295,Lamp Variant 1,Home,4,69919.41,Purnia,UPI
ORD000033951,2026-01-07,CUST103298,Netra Jhaveri,PROD100030,Power Bank Variant 1,Electronics,4,14079.82,Siliguri,Cash on Delivery
ORD000033952,2026-01-07,CUST110552,Krisha Sastry,PROD100517,Beard Oil Variant 3,Beauty,4,68532.04,Tenali,Credit Card
ORD000033953,2026-01-07,CUST139976,Falak Rana,PROD100580,Basketball Variant 1,Sports,3,47908.72,Barasat,UPI
ORD000033954,2026-01-07,CUST112577,Ishanvi Jha,PROD100309,Bedsheet Variant 5,Home,3,75936.87,Shimoga,Net Banking
ORD000033955,2026-01-07,CUST143382,Harsh Suri,PROD100589,Yoga Mat Variant 5,Sports,1,75480.36,Guntur,Debit Card
ORD000033956,2026-01-07,CUST134485,Chaman Kade,PROD100135,Jeans Variant 1,Clothing,3,64234.69,Fatehpur,Debit Card
ORD000033957,2026-01-07,CUST132600,Riya Gala,PROD100175,Blazer Variant 1,Clothing,4,10851.27,New Delhi,Cash on Delivery
ORD000033958,2026-01-07,CUST135052,Sneha Ben,PROD100566,Badminton Racket Variant 2,Sports,5,59923.99,Jammu,Net Banking
ORD000033959,2026-01-07,CUST126019,Lipika Mahajan,PROD100154,Sweatshirt Variant 5,Clothing,1,11584.24,Ratlam,Net Banking
ORD000033960,2026-01-07,CUST124143,Divya Raj,PROD100548,Cricket Bat Variant 4,Sports,1,38510.03,Asansol,Net Banking
ORD000033961,2026-01-07,CUST116715,Rajata Manne,PROD100589,Yoga Mat Variant 5,Sports,2,15469.22,Udaipur,Net Banking
ORD000033962,2026-01-07,CUST149422,Ayush Krish,PROD100325,Chair Variant 1,Home,2,52150.65,Sasaram,UPI
ORD000033963,2026-01-07,CUST107491,Anita Balay,PROD100595,Dumbbells Variant 1,Sports,5,29063.8,Nagaon,Net Banking
ORD000033964,2026-01-07,CUST119026,Zaitra Agate,PROD100004,Mobile Phone Variant 5,Electronics,5,13536.41,Nadiad,UPI
ORD000033965,2026-01-07,CUST105652,Samarth Tella,PROD100384,Exam Guide Variant 5,Books,2,50277.67,Nangloi Jat,Cash on Delivery
ORD000033966,2026-01-07,CUST122420,Wridesh Bhagat,PROD100528,Face Razor Variant 4,Beauty,4,36423.62,Ambattur,Net Banking
ORD000033967,2026-01-07,CUST124996,Hema Ganesh,PROD100190,Top Variant 1,Clothing,1,36446.71,Howrah,Debit Card
ORD000033968,2026-01-07,CUST143288,Vincent Cherian,PROD100566,Badminton Racket Variant 2,Sports,2,48526.93,Junagadh,Cash on Delivery
ORD000033969,2026-01-07,CUST129004,Eesha Patla,PROD100026,Bluetooth Speaker Variant 2,Electronics,3,62865.64,Kochi,Debit Card
ORD000033970,2026-01-07,CUST104423,Nathaniel Jayaraman,PROD100255,Induction Cooktop Variant 1,Home,4,68221.73,Vijayanagaram,UPI
ORD000033971,2026-01-07,CUST138270,Laksh Walia,PROD100037,Keyboard Variant 3,Electronics,4,56069.08,Ongole,Cash on Delivery
ORD000033972,2026-01-07,CUST102775,Aradhana Sidhu,PROD100166,Saree Variant 2,Clothing,5,16764.91,Bhilwara,Credit Card
ORD000033973,2026-01-07,CUST128095,Yatin Kannan,PROD100020,Headphones Variant 1,Electronics,3,72055.55,Shimla,UPI
ORD000033974,2026-01-07,CUST115026,Raksha Barad,PROD100097,SSD Variant 3,Electronics,5,70035.44,Etawah,Credit Card
ORD000033975,2026-01-07,CUST143934,Patrick Reddy,PROD100593,Skipping Rope Variant 4,Sports,1,6372.92,Patna,UPI
ORD000033976,2026-01-07,CUST117534,Pranav Krishna,PROD100544,Body Lotion Variant 5,Beauty,5,21165.17,Tiruchirappalli,Debit Card
ORD000033977,2026-01-07,CUST131443,Krishna Lad,PROD100342,Bookshelf Variant 3,Home,4,5903.4,Katni,Debit Card
ORD000033978,2026-01-07,CUST145445,Laksh Roy,PROD100463,Sunscreen Variant 4,Beauty,3,39709.66,Siliguri,Net Banking
ORD000033979,2026-01-07,CUST133361,Gunbir Bhatt,PROD100605,Treadmill Variant 1,Sports,2,25013.68,Bhusawal,Credit Card
ORD000033980,2026-01-07,CUST116079,Hema Sura,PROD100020,Headphones Variant 1,Electronics,3,57234.18,Kirari Suleman Nagar,Credit Card
ORD000033981,2026-01-07,CUST122726,Raghav Khalsa,PROD100617,Sports Shoes Variant 3,Sports,5,52463.86,Hindupur,UPI
ORD000033982,2026-01-07,CUST124367,Manthan Parmar,PROD100180,Shorts Variant 1,Clothing,3,40442.75,Siliguri,Net Banking
ORD000033983,2026-01-07,CUST128191,Geetika Mani,PROD100396,Diary Variant 2,Books,4,50190.49,Panchkula,Debit Card
ORD000033984,2026-01-07,CUST141226,Chakradhar Krish,PROD100295,Lamp Variant 1,Home,2,77691.57,Jammu,Cash on Delivery
ORD000033985,2026-01-07,CUST102980,Arin Kapoor,PROD100122,Digital Camera Variant 3,Electronics,2,36330.51,Bhatpara,Cash on Delivery
ORD000033986,2026-01-07,CUST122921,Chasmum Oak,PROD100297,Lamp Variant 3,Home,3,22230.73,Sasaram,Credit Card
ORD000033987,2026-01-07,CUST141633,Xiti Gole,PROD100611,Gym Gloves Variant 2,Sports,4,30128.12,Gurgaon,Cash on Delivery
ORD000033988,2026-01-07,CUST140508,Aashi Das,PROD100201,Hoodie Variant 2,Clothing,2,14836.01,Siwan,Cash on Delivery
ORD000033989,2026-01-07,CUST110434,Eshana Kala,PROD100311,Pillow Variant 2,Home,4,39946.65,Berhampur,Net Banking
ORD000033990,2026-01-07,CUST129491,Adya Merchant,PROD100359,Novel Variant 5,Books,4,47453.04,Dindigul,Net Banking
ORD000033991,2026-01-07,CUST113837,Oviya Bansal,PROD100634,Cycling Gloves Variant 5,Sports,3,70982.15,Thane,Net Banking
ORD000033992,2026-01-07,CUST103917,Urmi Datta,PROD100449,Face Wash Variant 5,Beauty,5,78419.08,Saharsa,Debit Card
ORD000033993,2026-01-07,CUST139225,Teerth Sahota,PROD100562,Volleyball Variant 3,Sports,3,32975.0,Mahbubnagar,Credit Card
ORD000033994,2026-01-07,CUST143287,Warda Sawhney,PROD100190,Top Variant 1,Clothing,3,45410.84,Ajmer,Credit Card
ORD000033995,2026-01-07,CUST108796,Aahana Vaidya,PROD100070,USB Flash Drive Variant 1,Electronics,1,68277.78,Kumbakonam,UPI
ORD000033996,2026-01-07,CUST136176,Dev Kadakia,PROD100015,Smart Watch Variant 1,Electronics,3,33597.54,Jalna,Credit Card
ORD000033997,2026-01-07,CUST114484,Raagini Vig,PROD100393,Notebook Variant 4,Books,2,1308.73,Rajahmundry,Net Banking
ORD000033998,2026-01-07,CUST136469,Ria Kashyap,PROD100571,Shuttlecock Variant 2,Sports,1,13979.17,Latur,Credit Card
ORD000033999,2026-01-07,CUST104684,Vidhi Chandran,PROD100009,Laptop Variant 5,Electronics,3,19932.03,Ulhasnagar,Debit Card
ORD000034000,2026-01-07,CUST136058,Garima Ghosh,PROD100216,Raincoat Variant 2,Clothing,4,21811.42,Gorakhpur,Credit Card
ORD000034001,2026-01-07,CUST110229,Vasana Halder,PROD100581,Basketball Variant 2,Sports,5,49477.95,Guntur,Debit Card
ORD000034002,2026-01-07,CUST116801,Zaid Hari,PROD100158,Kurta Variant 4,Clothing,4,14489.02,Akola,Debit Card
ORD000034003,2026-01-07,CUST145625,Gaurav Upadhyay,PROD100212,Socks Variant 3,Clothing,1,22990.18,Amaravati,Net Banking
ORD000034004,2026-01-07,CUST120626,Sai Shere,PROD100179,Blazer Variant 5,Clothing,4,29191.52,Kurnool,Debit Card
ORD000034005,2026-01-07,CUST146484,Nathaniel Garg,PROD100494,Compact Powder Variant 5,Beauty,2,34163.55,Haldia,Net Banking
ORD000034006,2026-01-07,CUST129128,Amrita Kapur,PROD100236,Mixer Grinder Variant 2,Home,4,58273.69,Tumkur,Credit Card
ORD000034007,2026-01-07,CUST120945,Jason Chand,PROD100574,Shuttlecock Variant 5,Sports,4,17534.12,Ahmedabad,Net Banking
ORD000034008,2026-01-07,CUST134404,Vidhi Hora,PROD100254,Microwave Oven Variant 5,Home,5,71905.76,Gurgaon,Debit Card
