order_id,order_date,customer_id,customer_name,product_id,product_name,category,quantity,price,city,payment_type
ORD000151578,2026-01-27,CUST134825,Gaurika Venkatesh,PROD100130,Shirt Variant 1,Clothing,4,56847.5,Nanded,Credit Card
ORD000151579,2026-01-27,CUST115107,Abeer Johal,PROD100058,Router Variant 4,Electronics,1,26763.21,Secunderabad,UPI
ORD000151580,2026-01-27,CUST148115,Qadim Dua,PROD100559,Football Variant 5,Sports,3,16182.09,Raipur,Cash on Delivery
ORD000151581,2026-01-27,CUST113416,Ayaan Yogi,PROD100373,Comics Variant 4,Books,2,25929.41,Bongaigaon,Net Banking
ORD000151582,2026-01-27,CUST135074,Saanvi Seth,PROD100068,External Hard Drive Variant 4,Electronics,2,39122.82,Bhusawal,Cash on Delivery
ORD000151583,2026-01-27,CUST123029,Vamakshi Balay,PROD100156,Kurta Variant 2,Clothing,4,26379.81,Hapur,UPI
ORD000151584,2026-01-27,CUST101963,Turvi Deol,PROD100487,Foundation Variant 3,Beauty,5,63862.17,Chapra,Net Banking
ORD000151585,2026-01-27,CUST101426,Eta Rajan,PROD100472,Perfume Variant 3,Beauty,5,14926.89,Kochi,Net Banking
ORD000151586,2026-01-27,CUST130146,Ria Krishnan,PROD100163,Kurti Variant 4,Clothing,2,65828.49,Burhanpur,UPI
ORD000151587,2026-01-27,CUST112011,Aditya Batta,PROD100165,Saree Variant 1,Clothing,4,23549.81,Vijayanagaram,Debit Card
ORD000151588,2026-01-27,CUST132559,Arin Subramaniam,PROD100553,Cricket Ball Variant 4,Sports,1,75265.15,Miryalaguda,Cash on Delivery
ORD000151589,2026-01-27,CUST108821,Simon Banerjee,PROD100627,Knee Guard Variant 3,Sports,3,39548.92,Miryalaguda,Cash on Delivery
ORD000151590,2026-01-27,CUST124352,Charles Shankar,PROD100498,Hair Oil Variant 4,Beauty,2,31358.33,Meerut,Net Banking
ORD000151591,2026-01-27,CUST141345,Anamika Manne,PROD100436,Science Book Variant 2,Books,5,41094.64,Singrauli,Cash on Delivery
ORD000151592,2026-01-27,CUST120626,Sai Shere,PROD100367,Biography Variant 3,Books,1,25050.77,Kurnool,UPI
ORD000151593,2026-01-27,CUST133893,Neel Bala,PROD100549,Cricket Bat Variant 5,Sports,4,71745.41,Mirzapur,Net Banking
ORD000151594,2026-01-27,CUST132487,Kala Nagarajan,PROD100290,Ceiling Fan Variant 1,Home,4,34077.57,Ramagundam,Credit Card
ORD000151595,2026-01-27,CUST100909,Osha Din,PROD100210,Socks Variant 1,Clothing,5,45677.31,Shimoga,Credit Card
ORD000151596,2026-01-27,CUST124605,Quincy Shere,PROD100183,Shorts Variant 4,Clothing,1,18519.33,Kottayam,Debit Card
ORD000151597,2026-01-27,CUST143643,Omya Mahal,PROD100283,Air Cooler Variant 4,Home,4,5199.54,Madhyamgram,UPI
ORD000151598,2026-01-27,CUST149555,Ekalinga Palla,PROD100200,Hoodie Variant 1,Clothing,4,44265.86,Ballia,UPI
ORD000151599,2026-01-27,CUST113972,Atharv Narang,PROD100281,Air Cooler Variant 2,Home,4,9213.48,Bhavnagar,UPI
ORD000151600,2026-01-27,CUST100223,Pahal Walia,PROD100577,Tennis Racket Variant 3,Sports,5,67162.81,Morbi,Net Banking
ORD000151601,2026-01-27,CUST110750,Osha Barad,PROD100463,Sunscreen Variant 4,Beauty,3,29673.93,Amaravati,Credit Card
ORD000151602,2026-01-27,CUST119109,Divya Rao,PROD100483,Lipstick Variant 4,Beauty,1,26684.59,Varanasi,UPI
ORD000151603,2026-01-27,CUST116611,Nicholas Sood,PROD100165,Saree Variant 1,Clothing,2,36312.14,Ajmer,Credit Card
ORD000151604,2026-01-27,CUST108452,Yamini Padmanabhan,PROD100556,Football Variant 2,Sports,3,24477.79,Ulhasnagar,Net Banking
ORD000151605,2026-01-27,CUST120230,Vasatika Karpe,PROD100447,Face Wash Variant 3,Beauty,1,22113.71,Madhyamgram,Credit Card
ORD000151606,2026-01-27,CUST119193,Krisha Mand,PROD100384,Exam Guide Variant 5,Books,1,68254.83,Ambarnath,Net Banking
ORD000151607,2026-01-27,CUST123291,Kavya Issac,PROD100591,Skipping Rope Variant 2,Sports,4,14890.71,Avadi,Cash on Delivery
ORD000151608,2026-01-27,CUST100087,Gayathri Nagi,PROD100133,Shirt Variant 4,Clothing,1,3441.02,Shivpuri,Debit Card
ORD000151609,2026-01-27,CUST119248,Banjeet Sani,PROD100222,Sweater Variant 3,Clothing,3,17362.97,Thanjavur,Credit Card
ORD000151610,2026-01-27,CUST131205,Krishna Sarma,PROD100511,Hair Mask Variant 2,Beauty,5,1481.14,Bhimavaram,Cash on Delivery
ORD000151611,2026-01-27,CUST122848,Wridesh Batra,PROD100394,Notebook Variant 5,Books,1,3661.98,Bareilly,Net Banking
ORD000151612,2026-01-27,CUST117887,Laban Kashyap,PROD100261,Electric Kettle Variant 2,Home,5,61106.77,Bhatpara,Cash on Delivery
ORD000151613,2026-01-27,CUST105035,Abeer Singh,PROD100463,Sunscreen Variant 4,Beauty,1,31108.98,Gulbarga,UPI
ORD000151614,2026-01-27,CUST139212,Tanmayi Pandey,PROD100119,Drone Variant 5,Electronics,3,26521.56,Vadodara,Cash on Delivery
ORD000151615,2026-01-27,CUST137448,Maya Kota,PROD100006,Laptop Variant 2,Electronics,1,39056.66,Thanjavur,Debit Card
ORD000151616,2026-01-27,CUST100850,Ekapad Guha,PROD100493,Compact Powder Variant 4,Beauty,1,69605.93,Shahjahanpur,UPI
ORD000151617,2026-01-27,CUST132975,Veer Brar,PROD100060,Webcam Variant 1,Electronics,5,58091.83,Bhubaneswar,Net Banking
ORD000151618,2026-01-27,CUST118167,Vansha Tata,PROD100377,Magazine Variant 3,Books,3,14137.65,Asansol,UPI
ORD000151619,2026-01-27,CUST114439,Bhavna Atwal,PROD100201,Hoodie Variant 2,Clothing,1,53062.66,Jalna,Credit Card
ORD000151620,2026-01-27,CUST100079,Qushi Chanda,PROD100604,Resistance Band Variant 5,Sports,4,55575.94,Kakinada,Debit Card
ORD000151621,2026-01-27,CUST133228,Patrick Dhillon,PROD100367,Biography Variant 3,Books,1,59116.49,Kollam,Debit Card
ORD000151622,2026-01-27,CUST145577,Balhaar Dada,PROD100080,Graphics Card Variant 1,Electronics,2,56877.27,Rampur,Debit Card
ORD000151623,2026-01-27,CUST138359,Nirja Oza,PROD100365,Biography Variant 1,Books,4,63451.43,South Dumdum,Cash on Delivery
ORD000151624,2026-01-27,CUST106086,Jacob Choudhry,PROD100162,Kurti Variant 3,Clothing,2,70590.05,Sonipat,Credit Card
ORD000151625,2026-01-27,CUST125885,Urvi Dugal,PROD100428,Law Book Variant 4,Books,4,37599.22,Sangli-Miraj & Kupwad,Debit Card
ORD000151626,2026-01-27,CUST145742,Gaurang Basu,PROD100365,Biography Variant 1,Books,4,63342.18,Ahmednagar,Cash on Delivery
ORD000151627,2026-01-27,CUST111763,Onveer Sankar,PROD100339,Wardrobe Variant 5,Home,2,47009.53,Dharmavaram,UPI
ORD000151628,2026-01-27,CUST142262,Mohini Brar,PROD100170,Lehenga Variant 1,Clothing,2,30949.86,Bhopal,UPI
ORD000151629,2026-01-27,CUST112296,Chatura Raghavan,PROD100613,Gym Gloves Variant 4,Sports,2,70784.38,Tiruvottiyur,Credit Card
ORD000151630,2026-01-27,CUST130933,Prisha Bhatti,PROD100464,Sunscreen Variant 5,Beauty,4,47439.19,Bhind,Credit Card
ORD000151631,2026-01-27,CUST116778,Indrajit Mahal,PROD100296,Lamp Variant 2,Home,5,35398.01,Bahraich,Cash on Delivery
ORD000151632,2026-01-27,CUST139829,Krishna Lal,PROD100475,Deodorant Variant 1,Beauty,2,46150.03,Bhiwani,Net Banking
ORD000151633,2026-01-27,CUST102923,Chaitaly Parsa,PROD100602,Resistance Band Variant 3,Sports,2,10354.44,Mysore,Net Banking
ORD000151634,2026-01-27,CUST149135,Ishani Lad,PROD100579,Tennis Racket Variant 5,Sports,5,78228.96,Madhyamgram,UPI
ORD000151635,2026-01-27,CUST119165,Janya Behl,PROD100438,Science Book Variant 4,Books,3,54125.86,Davanagere,Credit Card
ORD000151636,2026-01-27,CUST145262,Oni Chaudhari,PROD100357,Novel Variant 3,Books,2,71031.06,Amritsar,UPI
