order_id,order_date,customer_id,customer_name,product_id,product_name,category,quantity,price,city,payment_type
ORD000044602,2026-01-09,CUST108821,Simon Banerjee,PROD100167,Saree Variant 3,Clothing,5,76538.41,Miryalaguda,Credit Card
ORD000044603,2026-01-09,CUST126979,Charles Chaudhry,PROD100527,Face Razor Variant 3,Beauty,4,755.45,Chittoor,Net Banking
ORD000044604,2026-01-09,CUST143019,Pratyush Mane,PROD100631,Cycling Gloves Variant 2,Sports,3,76653.86,Raichur,UPI
ORD000044605,2026-01-09,CUST123990,Lila Chaudry,PROD100451,Face Cream Variant 2,Beauty,2,17500.31,Rajpur Sonarpur,Debit Card
ORD000044606,2026-01-09,CUST121473,Anvi Purohit,PROD100048,Monitor Variant 4,Electronics,5,62043.19,Bahraich,Net Banking
ORD000044607,2026-01-09,CUST121165,Xiti Chatterjee,PROD100347,Wall Clock Variant 3,Home,2,27424.72,Ujjain,Credit Card
ORD000044608,2026-01-09,CUST102432,Balhaar Lala,PROD100443,History Book Variant 4,Books,2,55593.23,Chinsurah,Net Banking
ORD000044609,2026-01-09,CUST126138,Michael Oommen,PROD100323,Dining Table Variant 4,Home,4,74868.58,Jhansi,Net Banking
ORD000044610,2026-01-09,CUST115468,Anika Oza,PROD100480,Lipstick Variant 1,Beauty,4,3562.4,Tenali,Cash on Delivery
ORD000044611,2026-01-09,CUST108582,Maanav Roy,PROD100354,Door Mat Variant 5,Home,1,4181.36,Visakhapatnam,Cash on Delivery
ORD000044612,2026-01-09,CUST122626,Baljiwan Kumer,PROD100394,Notebook Variant 5,Books,3,46175.38,Vellore,Net Banking
ORD000044613,2026-01-09,CUST103457,Harshil Nagarajan,PROD100375,Magazine Variant 1,Books,4,69703.3,Vellore,UPI
ORD000044614,2026-01-09,CUST106302,Wazir Vig,PROD100603,Resistance Band Variant 4,Sports,1,29481.6,Giridih,Debit Card
ORD000044615,2026-01-09,CUST110087,Pranit Kant,PROD100328,Chair Variant 4,Home,2,42904.69,Bhiwandi,Cash on Delivery
ORD000044616,2026-01-09,CUST106090,Chakradhar Iyer,PROD100200,Hoodie Variant 1,Clothing,1,49250.15,Hospet,Cash on Delivery
ORD000044617,2026-01-09,CUST123405,Yuvraj Sagar,PROD100630,Cycling Gloves Variant 1,Sports,4,72334.95,Sambalpur,Credit Card
ORD000044618,2026-01-09,CUST101131,Jagrati Kothari,PROD100476,Deodorant Variant 2,Beauty,5,60971.65,Kakinada,Credit Card
ORD000044619,2026-01-09,CUST118675,Falguni Agarwal,PROD100584,Basketball Variant 5,Sports,5,9878.5,Vellore,Cash on Delivery
ORD000044620,2026-01-09,CUST101431,Anirudh Srinivas,PROD100465,Serum Variant 1,Beauty,4,666.66,Jamnagar,Credit Card
ORD000044621,2026-01-09,CUST106427,Harish Rattan,PROD100068,External Hard Drive Variant 4,Electronics,3,60760.96,Rourkela,Net Banking
ORD000044622,2026-01-09,CUST114631,Umang Mand,PROD100014,Tablet Variant 5,Electronics,5,74410.34,Muzaffarnagar,Debit Card
ORD000044623,2026-01-09,CUST137570,Vinaya Dutt,PROD100180,Shorts Variant 1,Clothing,2,20741.73,Junagadh,Net Banking
ORD000044624,2026-01-09,CUST124461,Krishna Bawa,PROD100435,Science Book Variant 1,Books,4,9404.43,Bihar Sharif,Cash on Delivery
ORD000044625,2026-01-09,CUST136621,Frado Taneja,PROD100356,Novel Variant 2,Books,2,71712.21,Shivpuri,Debit Card
ORD000044626,2026-01-09,CUST130766,Tarak Ravel,PROD100153,Sweatshirt Variant 4,Clothing,2,51364.85,Amritsar,Debit Card
ORD000044627,2026-01-09,CUST147565,Anika Wali,PROD100157,Kurta Variant 3,Clothing,1,7941.66,Raiganj,Credit Card
ORD000044628,2026-01-09,CUST118004,Unni Badal,PROD100264,Electric Kettle Variant 5,Home,3,69741.11,Bhalswa Jahangir Pur,Credit Card
ORD000044629,2026-01-09,CUST105078,Falan Prasad,PROD100557,Football Variant 3,Sports,3,75264.98,Bhind,UPI
ORD000044630,2026-01-09,CUST113983,Harinakshi Sood,PROD100169,Saree Variant 5,Clothing,3,68037.48,Yamunanagar,Credit Card
ORD000044631,2026-01-09,CUST101473,Warda Chada,PROD100259,Induction Cooktop Variant 5,Home,5,20515.35,Bellary,Credit Card
ORD000044632,2026-01-09,CUST144657,Maya Bahri,PROD100231,Nightwear Variant 2,Clothing,5,65851.56,Deoghar,Cash on Delivery
ORD000044633,2026-01-09,CUST109608,Harinakshi Nadkarni,PROD100172,Lehenga Variant 3,Clothing,1,73859.41,Rourkela,Net Banking
ORD000044634,2026-01-09,CUST135245,Vinaya Soman,PROD100492,Compact Powder Variant 3,Beauty,4,29755.82,Jabalpur,UPI
ORD000044635,2026-01-09,CUST100106,Mahika Upadhyay,PROD100527,Face Razor Variant 3,Beauty,3,63941.15,Thrissur,Debit Card
ORD000044636,2026-01-09,CUST119223,Chatura Randhawa,PROD100487,Foundation Variant 3,Beauty,3,59637.33,Gorakhpur,Cash on Delivery
ORD000044637,2026-01-09,CUST131515,Mohini Sachar,PROD100221,Sweater Variant 2,Clothing,5,388.3,Bhagalpur,Debit Card
ORD000044638,2026-01-09,CUST128941,Darika Trivedi,PROD100361,Textbook Variant 2,Books,3,23214.05,Ratlam,Net Banking
ORD000044639,2026-01-09,CUST133881,Samar Kara,PROD100296,Lamp Variant 2,Home,5,39957.39,Jammu,Net Banking
ORD000044640,2026-01-09,CUST112183,Yuvraj D’Alia,PROD100145,Jacket Variant 1,Clothing,4,73219.38,Ulhasnagar,Credit Card
ORD000044641,2026-01-09,CUST133561,Zansi Sibal,PROD100561,Volleyball Variant 2,Sports,1,22981.0,Serampore,Cash on Delivery
ORD000044642,2026-01-09,CUST144727,Ati Tandon,PROD100411,Children Book Variant 2,Books,2,52319.41,Durg,UPI
