order_id,order_date,customer_id,customer_name,product_id,product_name,category,quantity,price,city,payment_type
ORD000168974,2026-01-30,CUST146505,Geetika Comar,PROD100173,Lehenga Variant 4,Clothing,4,15063.59,Jabalpur,Debit Card
ORD000168975,2026-01-30,CUST129680,Ladli Bose,PROD100326,Chair Variant 2,Home,1,8527.6,Motihari,Debit Card
ORD000168976,2026-01-30,CUST113287,Yoshita Divan,PROD100457,Moisturizer Variant 3,Beauty,3,6020.23,Kulti,Net Banking
ORD000168977,2026-01-30,CUST113867,Samar Sabharwal,PROD100381,Exam Guide Variant 2,Books,4,32439.55,Anand,Credit Card
ORD000168978,2026-01-30,CUST147598,Yashodhara Manda,PROD100381,Exam Guide Variant 2,Books,1,41982.45,Surat,Cash on Delivery
ORD000168979,2026-01-30,CUST112901,Aadi Anne,PROD100255,Induction Cooktop Variant 1,Home,1,50187.38,Miryalaguda,UPI
ORD000168980,2026-01-30,CUST136406,Frederick Reddy,PROD100603,Resistance Band Variant 4,Sports,4,40735.62,Ludhiana,Net Banking
ORD000168981,2026-01-30,CUST142626,Barkha Brahmbhatt,PROD100096,SSD Variant 2,Electronics,5,54143.5,Srikakulam,Net Banking
ORD000168982,2026-01-30,CUST149540,Patrick Bala,PROD100541,Body Lotion Variant 2,Beauty,4,54613.68,Phagwara,Net Banking
ORD000168983,2026-01-30,CUST125440,Raksha Borra,PROD100226,Innerwear Variant 2,Clothing,4,7132.49,Fatehpur,UPI
ORD000168984,2026-01-30,CUST147495,Hiral Lalla,PROD100407,Story Book Variant 3,Books,2,77631.67,Hubli–Dharwad,UPI
ORD000168985,2026-01-30,CUST125334,Netra Bal,PROD100300,Curtains Variant 1,Home,2,48479.17,Gopalpur,Credit Card
ORD000168986,2026-01-30,CUST108028,Damini Kibe,PROD100606,Treadmill Variant 2,Sports,4,10025.09,Indore,Net Banking
ORD000168987,2026-01-30,CUST131365,Sudiksha Chandra,PROD100458,Moisturizer Variant 4,Beauty,5,43438.48,Vadodara,Net Banking
ORD000168988,2026-01-30,CUST142682,Jai Mangat,PROD100199,Track Pants Variant 5,Clothing,4,79034.36,Thrissur,Debit Card
ORD000168989,2026-01-30,CUST108222,Libni Goda,PROD100338,Wardrobe Variant 4,Home,1,35021.23,Rajpur Sonarpur,Debit Card
ORD000168990,2026-01-30,CUST134693,Zaitra Bala,PROD100524,Trimmer Variant 5,Beauty,4,58378.03,Baranagar,Credit Card
ORD000168991,2026-01-30,CUST102448,Veda More,PROD100382,Exam Guide Variant 3,Books,1,40022.05,Rourkela,Net Banking
ORD000168992,2026-01-30,CUST145510,Mugdha Edwin,PROD100564,Volleyball Variant 5,Sports,5,40804.03,Bardhaman,Cash on Delivery
ORD000168993,2026-01-30,CUST132335,Lavanya Chokshi,PROD100633,Cycling Gloves Variant 4,Sports,2,69903.59,Visakhapatnam,UPI
ORD000168994,2026-01-30,CUST122052,Banjeet Nanda,PROD100160,Kurti Variant 1,Clothing,3,7532.04,Davanagere,Cash on Delivery
ORD000168995,2026-01-30,CUST111074,Vyanjana Mangal,PROD100545,Cricket Bat Variant 1,Sports,1,12075.08,Kulti,Net Banking
ORD000168996,2026-01-30,CUST144872,Gavin Balay,PROD100444,History Book Variant 5,Books,2,48820.12,Ballia,Cash on Delivery
ORD000168997,2026-01-30,CUST137437,Aachal Hans,PROD100319,Mattress Variant 5,Home,4,64969.31,Delhi,Credit Card
ORD000168998,2026-01-30,CUST123783,Advaith Palla,PROD100626,Knee Guard Variant 2,Sports,4,72792.88,Jamshedpur,Debit Card
ORD000168999,2026-01-30,CUST110678,Megha Parsa,PROD100239,Mixer Grinder Variant 5,Home,3,70915.6,North Dumdum,UPI
ORD000169000,2026-01-30,CUST102391,Tanmayi Narasimhan,PROD100242,Washing Machine Variant 3,Home,3,29385.01,Miryalaguda,Cash on Delivery
ORD000169001,2026-01-30,CUST102100,Aishani Zacharia,PROD100572,Shuttlecock Variant 3,Sports,5,39602.99,Sambhal,Debit Card
ORD000169002,2026-01-30,CUST130797,Geetika Joshi,PROD100418,Engineering Book Variant 4,Books,4,12417.88,Serampore,Cash on Delivery
ORD000169003,2026-01-30,CUST134153,Chameli Bal,PROD100149,Jacket Variant 5,Clothing,2,40298.82,Chandigarh,Cash on Delivery
ORD000169004,2026-01-30,CUST143929,Zinal Din,PROD100359,Novel Variant 5,Books,2,64195.76,Korba,Net Banking
ORD000169005,2026-01-30,CUST102179,Harini Comar,PROD100546,Cricket Bat Variant 2,Sports,4,28608.45,Bardhaman,Debit Card
ORD000169006,2026-01-30,CUST117056,Jai Narain,PROD100385,Question Bank Variant 1,Books,1,66726.62,Dewas,Credit Card
ORD000169007,2026-01-30,CUST137356,Zilmil Pillai,PROD100294,Ceiling Fan Variant 5,Home,5,75187.29,Etawah,Debit Card
ORD000169008,2026-01-30,CUST100716,Atharv Mistry,PROD100509,Conditioner Variant 5,Beauty,2,14657.45,Jamnagar,UPI
ORD000169009,2026-01-30,CUST148540,Neelima Chand,PROD100236,Mixer Grinder Variant 2,Home,3,46092.09,Anantapuram,Cash on Delivery
ORD000169010,2026-01-30,CUST104179,Umang Patla,PROD100515,Beard Oil Variant 1,Beauty,2,6438.99,Sikar,Credit Card
ORD000169011,2026-01-30,CUST121021,Saumya Mohanty,PROD100085,Motherboard Variant 1,Electronics,5,29999.58,Patna,Debit Card
ORD000169012,2026-01-30,CUST132948,Yasti Rai,PROD100521,Trimmer Variant 2,Beauty,4,61524.2,Bhilwara,Net Banking
ORD000169013,2026-01-30,CUST142096,Prisha Pillai,PROD100103,Soundbar Variant 4,Electronics,3,78146.27,Indore,Debit Card
ORD000169014,2026-01-30,CUST124993,Dev Varty,PROD100216,Raincoat Variant 2,Clothing,3,32123.88,Anantapuram,Credit Card
ORD000169015,2026-01-30,CUST114055,Jagat Lad,PROD100440,History Book Variant 1,Books,1,18300.36,Sambhal,Net Banking
ORD000169016,2026-01-30,CUST133184,Janaki Shankar,PROD100177,Blazer Variant 3,Clothing,5,58378.27,Dhanbad,Net Banking
ORD000169017,2026-01-30,CUST103443,Damyanti Devi,PROD100201,Hoodie Variant 2,Clothing,3,3712.9,Dehradun,Net Banking
ORD000169018,2026-01-30,CUST102548,Idika Chakrabarti,PROD100546,Cricket Bat Variant 2,Sports,1,49631.81,Ajmer,Net Banking
ORD000169019,2026-01-30,CUST117738,Reva Bose,PROD100036,Keyboard Variant 2,Electronics,1,21272.94,Dharmavaram,Cash on Delivery
ORD000169020,2026-01-30,CUST143523,Darsh Saran,PROD100409,Story Book Variant 5,Books,3,44545.24,Pondicherry,Cash on Delivery
ORD000169021,2026-01-30,CUST133363,Kamya Nori,PROD100464,Sunscreen Variant 5,Beauty,3,56754.96,Giridih,UPI
ORD000169022,2026-01-30,CUST133163,Chandani Swamy,PROD100515,Beard Oil Variant 1,Beauty,5,39100.42,Hajipur,Debit Card
ORD000169023,2026-01-30,CUST134389,Gaurav Iyer,PROD100310,Pillow Variant 1,Home,5,48920.19,Muzaffarpur,Credit Card
ORD000169024,2026-01-30,CUST124243,Irya Chahal,PROD100007,Laptop Variant 3,Electronics,3,6888.04,Panchkula,Cash on Delivery
ORD000169025,2026-01-30,CUST103697,Ranveer Aggarwal,PROD100357,Novel Variant 3,Books,3,60885.61,Thrissur,Debit Card
ORD000169026,2026-01-30,CUST133550,Ansh Saraf,PROD100110,VR Headset Variant 1,Electronics,2,57399.3,Burhanpur,Net Banking
ORD000169027,2026-01-30,CUST117490,Peter Varty,PROD100001,Mobile Phone Variant 2,Electronics,4,22013.97,Vellore,Debit Card
ORD000169028,2026-01-30,CUST137734,Omisha Nadig,PROD100325,Chair Variant 1,Home,4,37489.05,Kota,Cash on Delivery
ORD000169029,2026-01-30,CUST127663,Suhani Iyengar,PROD100623,Helmet Variant 4,Sports,5,23234.99,Rewa,Credit Card
ORD000169030,2026-01-30,CUST137078,Sanya Pant,PROD100583,Basketball Variant 4,Sports,1,31218.41,Thiruvananthapuram,Cash on Delivery
ORD000169031,2026-01-30,CUST103003,Lavanya Choudhury,PROD100165,Saree Variant 1,Clothing,3,42868.77,Mirzapur,UPI
ORD000169032,2026-01-30,CUST113879,Maanas Subramaniam,PROD100546,Cricket Bat Variant 2,Sports,5,78681.23,Fatehpur,Debit Card
ORD000169033,2026-01-30,CUST127853,Elijah Devi,PROD100155,Kurta Variant 1,Clothing,2,77310.7,Raebareli,Debit Card
ORD000169034,2026-01-30,CUST146770,Harrison Bedi,PROD100376,Magazine Variant 2,Books,5,22868.09,Moradabad,UPI
ORD000169035,2026-01-30,CUST100716,Atharv Mistry,PROD100392,Notebook Variant 3,Books,5,74954.04,Jamnagar,Credit Card
ORD000169036,2026-01-30,CUST112761,Jai Dhar,PROD100455,Moisturizer Variant 1,Beauty,4,63369.14,Bahraich,Credit Card
ORD000169037,2026-01-30,CUST117522,Jack Sunder,PROD100371,Comics Variant 2,Books,5,28347.05,Sonipat,Cash on Delivery
ORD000169038,2026-01-30,CUST105340,Arin Hegde,PROD100072,USB Flash Drive Variant 3,Electronics,5,75863.73,Chennai,Debit Card
ORD000169039,2026-01-30,CUST122367,Robert Khare,PROD100004,Mobile Phone Variant 5,Electronics,1,35555.67,Bulandshahr,Credit Card
ORD000169040,2026-01-30,CUST108631,Madhavi Palla,PROD100592,Skipping Rope Variant 3,Sports,1,47465.59,Agra,UPI
ORD000169041,2026-01-30,CUST101629,Dalbir Varghese,PROD100263,Electric Kettle Variant 4,Home,3,39972.38,Hazaribagh,Credit Card
ORD000169042,2026-01-30,CUST131116,Ekani Balan,PROD100372,Comics Variant 3,Books,4,68724.01,Bhagalpur,UPI
