order_id,order_date,customer_id,customer_name,product_id,product_name,category,quantity,price,city,payment_type
ORD000011200,2026-01-03,CUST135729,Sachi Bandi,PROD100115,Drone Variant 1,Electronics,3,49410.25,Jaipur,Credit Card
ORD000011201,2026-01-03,CUST123904,Kabir Gulati,PROD100102,Soundbar Variant 3,Electronics,2,73544.86,Nashik,Cash on Delivery
ORD000011202,2026-01-03,CUST112491,Unnati Bedi,PROD100418,Engineering Book Variant 4,Books,4,60018.37,Guwahati,Cash on Delivery
ORD000011203,2026-01-03,CUST138112,Faqid Babu,PROD100574,Shuttlecock Variant 5,Sports,4,5069.57,Raebareli,Cash on Delivery
ORD000011204,2026-01-03,CUST126859,Udarsh Srivastava,PROD100219,Raincoat Variant 5,Clothing,3,40641.6,Tadepalligudem,Net Banking
ORD000011205,2026-01-03,CUST138847,Hemang Chhabra,PROD100215,Raincoat Variant 1,Clothing,2,50085.79,Jabalpur,Debit Card
ORD000011206,2026-01-03,CUST110443,Amara Kannan,PROD100006,Laptop Variant 2,Electronics,2,49058.25,Pudukkottai,Credit Card
ORD000011207,2026-01-03,CUST133015,Qabil Magar,PROD100544,Body Lotion Variant 5,Beauty,1,40930.01,Malda,Credit Card
ORD000011208,2026-01-03,CUST104309,Dominic Uppal,PROD100269,Iron Variant 5,Home,2,20539.09,Nandyal,Credit Card
ORD000011209,2026-01-03,CUST112339,Shivansh Raman,PROD100276,Vacuum Cleaner Variant 2,Home,2,46563.69,Pali,Cash on Delivery
ORD000011210,2026-01-03,CUST149584,Viraj Dixit,PROD100321,Dining Table Variant 2,Home,4,32113.77,Jalgaon,Cash on Delivery
ORD000011211,2026-01-03,CUST127442,Zayyan Lal,PROD100005,Laptop Variant 1,Electronics,3,13550.49,Bhatpara,Debit Card
ORD000011212,2026-01-03,CUST137226,Ekavir Batra,PROD100567,Badminton Racket Variant 3,Sports,4,49753.86,Rewa,Cash on Delivery
ORD000011213,2026-01-03,CUST145075,Zansi Ravi,PROD100156,Kurta Variant 2,Clothing,5,4369.19,Haridwar,Cash on Delivery
ORD000011214,2026-01-03,CUST104980,Vihaan Pandit,PROD100569,Badminton Racket Variant 5,Sports,3,32138.62,Bhind,Cash on Delivery
ORD000011215,2026-01-03,CUST121783,Widisha Sharma,PROD100197,Track Pants Variant 3,Clothing,1,58986.41,Gudivada,UPI
ORD000011216,2026-01-03,CUST127614,Sai Borde,PROD100121,Digital Camera Variant 2,Electronics,2,21719.12,Gopalpur,UPI
ORD000011217,2026-01-03,CUST104515,Ishani Karpe,PROD100131,Shirt Variant 2,Clothing,2,57869.88,Bathinda,Debit Card
ORD000011218,2026-01-03,CUST134681,Jagvi Sawhney,PROD100302,Curtains Variant 3,Home,4,72068.62,Panipat,Credit Card
ORD000011219,2026-01-03,CUST107046,Bhavna Prashad,PROD100613,Gym Gloves Variant 4,Sports,2,24109.15,Ranchi,Net Banking
ORD000011220,2026-01-03,CUST117906,Kevin De,PROD100277,Vacuum Cleaner Variant 3,Home,5,24304.3,Naihati,UPI
ORD000011221,2026-01-03,CUST129449,Vinaya Nayar,PROD100608,Treadmill Variant 4,Sports,2,36869.86,Akola,Cash on Delivery
ORD000011222,2026-01-03,CUST117888,Arin Pau,PROD100450,Face Cream Variant 1,Beauty,1,19337.88,Miryalaguda,Credit Card
ORD000011223,2026-01-03,CUST121793,Harrison Roy,PROD100628,Knee Guard Variant 4,Sports,1,21804.51,Sangli-Miraj & Kupwad,Credit Card
ORD000011224,2026-01-03,CUST104958,Pallavi Butala,PROD100555,Football Variant 1,Sports,4,6680.46,Bardhaman,Credit Card
ORD000011225,2026-01-03,CUST136355,Dakshesh Mall,PROD100306,Bedsheet Variant 2,Home,4,18671.11,Gangtok,Debit Card
ORD000011226,2026-01-03,CUST132686,Mekhala Sharaf,PROD100055,Router Variant 1,Electronics,2,17570.34,Bongaigaon,Debit Card
ORD000011227,2026-01-03,CUST113783,Aadhya Choudhry,PROD100191,Top Variant 2,Clothing,5,7532.96,Uluberia,UPI
ORD000011228,2026-01-03,CUST120922,Aarav Batra,PROD100498,Hair Oil Variant 4,Beauty,3,14535.26,Udaipur,Net Banking
ORD000011229,2026-01-03,CUST130291,Gagan Dhawan,PROD100319,Mattress Variant 5,Home,4,8840.1,Bhagalpur,Debit Card
