order_id,order_date,customer_id,customer_name,product_id,product_name,category,quantity,price,city,payment_type
ORD000049940,2026-01-10,CUST140092,Shravya Malhotra,PROD100447,Face Wash Variant 3,Beauty,5,51973.71,Mathura,Cash on Delivery
ORD000049941,2026-01-10,CUST137934,Idika Mukhopadhyay,PROD100321,Dining Table Variant 2,Home,1,18955.28,Adoni,UPI
ORD000049942,2026-01-10,CUST109248,Amrita Anand,PROD100361,Textbook Variant 2,Books,2,68329.0,Panihati,Net Banking
ORD000049943,2026-01-10,CUST111845,Andrew Sane,PROD100476,Deodorant Variant 2,Beauty,1,69382.47,Dindigul,Cash on Delivery
ORD000049944,2026-01-10,CUST104027,Yashoda Kashyap,PROD100220,Sweater Variant 1,Clothing,3,883.62,Srinagar,Debit Card
ORD000049945,2026-01-10,CUST122759,Joshua Kothari,PROD100142,Trousers Variant 3,Clothing,5,76439.4,Rohtak,Net Banking
ORD000049946,2026-01-10,CUST105486,Harini Ramakrishnan,PROD100344,Bookshelf Variant 5,Home,2,31092.68,Cuttack,UPI
ORD000049947,2026-01-10,CUST121185,Raghav Sachdev,PROD100166,Saree Variant 2,Clothing,4,29357.55,Mumbai,UPI
ORD000049948,2026-01-10,CUST134136,Isha Jha,PROD100023,Headphones Variant 4,Electronics,3,64009.21,Haldia,UPI
ORD000049949,2026-01-10,CUST145461,Charles Keer,PROD100368,Biography Variant 4,Books,3,52612.04,Kirari Suleman Nagar,Debit Card
ORD000049950,2026-01-10,CUST146268,Darpan Vyas,PROD100028,Bluetooth Speaker Variant 4,Electronics,1,75764.85,Panchkula,Net Banking
ORD000049951,2026-01-10,CUST116225,Tara Sunder,PROD100590,Skipping Rope Variant 1,Sports,2,58132.54,Udaipur,Credit Card
ORD000049952,2026-01-10,CUST136227,Naksh Gade,PROD100321,Dining Table Variant 2,Home,2,19804.26,Jehanabad,UPI
ORD000049953,2026-01-10,CUST140677,Adya Bir,PROD100488,Foundation Variant 4,Beauty,3,50172.76,Dindigul,Debit Card
